SK_ID_CURR,TARGET
185209,0.2875781
185210,0.21624775
185212,0.08859659
185220,0.40733406
185221,0.49219686
185230,0.2630868
185231,0.517979
185245,0.19980092
185249,0.30400223
185262,0.1377347
185285,0.4143648
185286,0.23271328
185288,0.09756446
185296,0.16700596
185298,0.6615528
185299,0.05149146
185308,0.25866175
185311,0.15254702
185313,0.260765
185314,0.5549407
185332,0.5388473
185337,0.13577998
185338,0.23022804
185339,0.31691912
185341,0.1761861
185342,0.16967739
185344,0.3560755
185349,0.5327572
185362,0.37479258
185363,0.28588483
185394,0.10738614
185410,0.3530104
185418,0.12342856
185423,0.38623127
185428,0.3274385
185442,0.3169757
185447,0.3367943
185450,0.18400179
185454,0.0815945
185475,0.7857675
185481,0.3699454
185483,0.11434847
185485,0.44066772
185496,0.20593889
185504,0.16450258
185505,-0.05205319
185512,0.22119063
185515,0.13269205
185534,0.19817585
185536,0.2169257
185538,0.16855809
185552,0.17512593
185569,0.2760905
185576,0.16412131
185578,0.43957675
185581,0.37575012
185584,0.18191393
185585,0.2901995
185586,0.44433448
185592,0.1560129
185604,0.020298718
185606,0.15478647
185607,0.50181925
185618,0.28750437
185622,0.2938776
185628,0.5481079
185629,0.09724817
185634,0.26524028
185637,0.45348307
185638,0.094016224
185640,0.4304429
185641,0.088196725
185645,0.139095
185646,0.4741835
185647,0.15198812
185662,0.3755911
185669,0.31303892
185675,0.09239429
185687,0.2670938
185688,0.22984274
185689,0.25816244
185690,0.2557887
185697,0.39605463
185710,0.5041868
185733,0.062830016
185740,0.42780206
185806,0.38350758
185812,0.62375987
185824,0.18638703
185825,0.19691788
185826,0.23659424
185827,0.6853317
185828,0.14497912
185837,0.19823776
185859,0.43843514
185861,0.169962
185872,0.12679206
185874,0.26607254
185891,0.59759754
185893,0.25525638
185897,0.3034755
185900,0.09905099
185910,0.3349807
185919,0.0767522
185932,0.19156273
185937,0.18660681
185939,0.11787704
185965,0.15134327
185968,0.25938234
185971,0.13559167
185978,0.4597159
185980,0.17457518
185981,0.11125577
185982,0.22742389
185991,0.2722896
185997,0.097328946
185998,0.2862103
186014,0.22045733
186021,0.17522116
186025,0.3245081
186034,0.26830387
186054,0.18580048
186061,0.25639758
186065,0.22295806
186066,0.41734436
186070,0.28708604
186080,0.22934736
186085,0.21753572
186094,0.69947463
186110,0.4810739
186113,0.05603526
186116,0.30656877
186127,0.068713374
186129,0.4096595
186135,0.23313251
186139,0.71988356
186151,0.30658534
186153,0.23935921
186156,0.013812935
186158,0.20788412
186159,0.08938738
186166,0.30868647
186168,0.23687232
186169,0.3817119
186170,0.10611153
186179,0.13748217
186188,0.12870766
186210,0.057159897
186227,0.22937225
186229,0.29904988
186230,0.39945483
186249,0.1375016
186254,0.1828638
186264,0.10012001
186265,0.23306622
186273,0.02790226
186276,0.30164716
186289,0.29295692
186296,0.4803193
186308,0.044305816
186309,0.14575419
186310,0.14116575
186316,0.30811602
186321,0.14252616
186333,0.2867259
186346,0.2913023
186391,0.40685207
186398,0.4250443
186407,0.18479356
186411,0.2655458
186415,0.25961703
186426,0.411817
186444,0.08600269
186448,0.63783383
186453,0.34049806
186456,0.018837694
186460,0.11486276
186461,0.22168858
186473,0.21591815
186489,0.54930246
186490,0.39676446
186491,0.25166458
186492,0.09489524
186493,0.331654
186503,0.3214138
186505,0.29303855
186506,0.10469952
186508,0.052563302
186524,0.5013721
186526,0.16921657
186536,0.087844744
186539,0.2747163
186543,0.17162003
186558,0.50536746
186568,0.5506487
186573,0.34491423
186587,0.21921131
186599,0.25854135
186609,0.6085326
186610,0.14304943
186612,0.34272382
186632,0.52964187
186634,0.1783328
186649,0.28053322
186652,0.31397054
186660,0.33064893
186668,0.37748948
186674,0.4219212
186675,0.19958639
186679,0.2498857
186682,0.3307143
186683,0.15640709
186695,0.85432714
186696,0.1358105
186704,0.33819336
186709,0.5739702
186714,0.28833514
186723,0.075534604
186726,0.7728975
186728,0.40640533
186729,0.17125331
186731,0.35934988
186737,0.3220811
186742,0.1293975
186743,0.23077214
186745,0.4542049
186747,0.094954215
186750,0.2168309
186769,0.20779623
186771,0.74672747
186787,0.18533073
186796,0.4251667
186802,0.48300046
186811,0.22709642
186812,0.1860299
186815,0.2858961
186840,0.22689088
186842,0.78074664
186853,0.4929391
186859,0.1705253
186878,0.2433925
186885,0.24923463
186890,0.18724687
186906,0.58092076
186916,0.17254595
186927,0.2391877
186928,0.28119507
186931,0.27699816
186934,0.20352697
186938,0.5595528
186943,0.55122304
186944,0.39728546
186945,0.3788033
186947,0.29369527
186952,0.28125638
186953,0.17171495
186960,0.3475231
186962,0.24047728
186991,0.23181558
187001,0.8627345
187017,0.08336208
187019,0.3319682
187024,0.18023966
187035,0.07708819
187037,0.37717083
187056,0.12769459
187057,0.107095644
187058,0.5992084
187065,0.29475978
187066,0.3902765
187069,0.17911865
187070,0.15008652
187074,0.07336117
187085,0.13291693
187087,0.19691499
187100,0.29445687
187117,0.47116968
187158,0.48484966
187159,0.18507184
187162,0.24997012
187164,0.2516899
187167,0.29511815
187168,0.090089925
187171,0.25394988
187184,0.43469632
187194,0.38748848
187208,0.37789828
187211,0.23540927
187220,0.22629458
187224,0.21084574
187242,0.42583644
187259,0.08132845
187260,0.28952864
187267,0.5329321
187280,0.68634534
187287,0.015318298
187291,0.26352316
187296,0.15608789
187301,0.2419897
187315,0.51510656
187319,0.15379849
187326,0.46136686
187328,0.47690213
187329,0.2510006
187330,0.2603773
187335,0.30416134
187339,0.19388552
187340,0.4093972
187353,0.27855045
187356,0.18001375
187367,0.52934206
187383,0.12968236
187388,0.2255662
187401,0.27294338
187415,0.36381397
187422,0.14751723
187439,0.5547623
187440,0.41714874
187442,0.7324606
187447,0.13580133
187448,0.22020361
187451,0.24511059
187468,0.18234359
187475,0.35807532
187477,0.51264703
187480,0.12255498
187498,0.3765468
187499,0.15468544
187516,0.04639781
187524,0.06879672
187534,0.222702
187552,0.10080452
187577,0.36965823
187584,0.116359785
187585,0.23709868
187603,0.25820187
187608,0.20744672
187625,0.1029546
187637,0.19446245
187639,0.55410254
187641,0.28252465
187652,0.3637212
187684,0.19267288
187689,0.38517624
187698,0.3660167
187708,0.20102847
187716,0.1847783
187717,0.175523
187719,0.13769709
187720,0.5739795
187743,0.36430526
187749,0.4242382
187762,0.26995417
187763,0.30651128
187772,0.39127612
187786,0.15636213
187787,0.21005593
187809,0.50265086
187826,0.4802542
187828,0.07182341
187829,0.28653702
187833,0.108211465
187847,0.30399743
187852,0.2052561
187862,0.2721771
187867,0.4509547
187868,0.2480753
187870,0.34773386
187871,0.27855647
187879,0.72198194
187894,0.33883902
187895,0.15684156
187899,0.052250005
187903,0.44390148
187915,0.16742216
187919,0.42714006
187941,0.19621049
187942,0.27683768
187944,0.41142762
187947,0.45621714
187949,0.5745006
187950,0.23655418
187952,0.4490301
187964,0.69386274
187967,0.12569563
187977,0.20367442
187983,0.32959685
187987,0.18322384
187988,0.21732192
187990,0.187721
187991,0.48343164
187998,0.44515523
188014,0.2828341
188017,0.17617984
188021,0.36934593
188032,0.122394875
188039,0.17100279
188040,0.25176647
188044,0.32517084
188045,0.16845456
188054,0.22056782
188069,0.073783726
188070,0.50617427
188081,0.18708804
188092,0.555691
188106,0.28699574
188108,0.25577927
188117,0.15209265
188120,0.14383341
188130,0.23133247
188133,0.39825755
188136,0.14025827
188151,0.027059603
188153,0.2025685
188158,0.09024627
188171,0.12996393
188175,0.24014284
188192,0.24064761
188194,0.27260578
188198,0.51500434
188199,0.19761737
188228,0.44228554
188232,0.33597308
188233,0.37714082
188234,0.13157718
188245,0.15488563
188248,0.25966066
188254,0.3037563
188261,0.11235013
188262,0.25790027
188267,0.11576677
188276,0.10929065
188281,0.6662099
188282,0.36520717
188295,0.22766773
188309,0.1167205
188313,0.4605834
188324,0.23349763
188327,0.27754873
188328,0.22288853
188329,0.4018042
188336,0.3479059
188337,0.3694076
188350,0.20552373
188389,0.35524157
188399,0.023700641
188413,0.19628182
188415,0.17065653
188421,0.110997446
188438,0.3985388
188449,0.66505903
188466,0.16854271
188470,0.05577552
188486,0.2545906
188492,0.14730638
188507,0.29283077
188511,0.123766124
188521,0.2559398
188540,0.5552423
188542,0.37255254
188551,0.701044
188557,0.21612157
188558,0.09773239
188561,0.497722
188563,0.3402795
188565,0.2827841
188577,0.27006778
188586,0.34774792
188591,0.07066801
188594,0.3613117
188614,0.24239117
188622,0.23999469
188626,0.20628826
188632,0.53082466
188635,0.32603052
188639,0.21344262
188645,0.4336925
188646,0.3906857
188647,0.35740688
188653,0.13983278
188659,0.31334072
188677,0.6415652
188694,0.22544159
188695,0.0441045
188696,0.05761446
188707,0.104479685
188714,0.24533632
188715,0.40195277
188722,0.35564795
188724,0.30279225
188729,0.1153957
188734,0.04661718
188739,0.5629136
188746,0.23740788
188747,0.14237165
188768,0.2573798
188770,0.41131055
188772,0.19468535
188787,0.0857739
188792,0.27830896
188793,0.20723327
188808,0.18996367
188828,0.3704989
188848,0.2098298
188851,0.3929511
188856,0.36803317
188862,0.36461592
188875,0.6512935
188876,0.8296877
188878,0.23652157
188880,0.008696284
188890,0.24310437
188900,0.2528009
188914,0.22989197
188928,0.39868578
188936,0.08039717
188946,0.09822399
188947,0.08477035
188948,0.24404179
188949,0.06410544
188950,0.09674624
188980,0.08023893
188982,0.54625446
188988,0.61178046
188990,0.3948353
188992,0.24575306
188993,0.24456671
188994,0.42310536
188997,0.21704166
188998,0.6335455
189009,0.26071763
189018,0.14221436
189022,0.20897053
189034,0.2613742
189045,0.0118377665
189059,0.24626301
189062,0.3278642
189075,0.6121403
189086,0.16381902
189087,0.23237824
189107,0.32318163
189113,0.22818449
189144,0.11202222
189148,0.20415735
189199,0.31306174
189201,0.2974385
189202,0.056899667
189207,0.4643532
189213,0.2448628
189214,0.24980326
189224,0.10437496
189230,0.120946005
189251,0.09127195
189252,0.26421776
189255,0.16631891
189256,0.1435552
189257,0.22451979
189260,0.062172413
189261,0.3554334
189262,0.124805495
189263,0.1516486
189272,0.23127854
189282,0.075066425
189284,0.5782926
189294,0.20430672
189304,0.40604123
189314,0.4509439
189317,0.61404496
189333,0.13374153
189337,0.19701004
189347,0.06403044
189355,0.16885054
189357,0.42631546
189366,0.42631614
189374,0.4206239
189379,0.28327772
189388,0.43193588
189397,0.15329544
189418,0.36323696
189453,0.18886903
189458,0.13173233
189460,0.36935398
189481,0.13943498
189482,0.26148528
189483,0.42591003
189490,0.3864434
189491,0.06880497
189492,0.30762315
189511,0.45329708
189512,0.12913975
189518,0.30322418
189519,0.5471209
189531,0.20441474
189541,0.5923939
189550,0.18687995
189551,0.5401519
189559,0.47758454
189564,0.13534622
189573,0.44180962
189585,0.21133807
189587,0.49784726
189605,0.19633657
189612,0.07213821
189633,0.2606609
189640,0.14716189
189641,0.43508345
189643,0.20628303
189650,0.4306205
189652,0.27782875
189656,0.33632436
189661,0.29982153
189663,0.29427764
189684,0.2328817
189688,0.14965895
189711,0.49596095
189729,0.39280796
189747,0.39370883
189761,0.46675465
189773,0.2250945
189774,0.07461713
189779,0.39064863
189780,0.30347633
189796,0.1455458
189799,0.48254442
189800,0.22698233
189807,0.3160597
189808,0.18897428
189826,0.3682016
189836,0.24182124
189843,0.22752127
189845,0.3744421
189852,0.54577434
189853,0.4628696
189855,0.14538519
189866,0.15171233
189886,0.27101707
189888,0.155769
189902,0.44045636
189907,0.65618235
189910,0.09580497
189922,0.23933807
189924,0.24389137
189933,0.23978905
189935,0.2543255
189939,0.15678093
189951,0.5859226
189965,0.22954041
189966,0.41300404
189977,0.3388099
189989,0.27938926
189990,0.494036
190002,0.12375504
190006,0.564763
190008,0.34494153
190009,0.37233508
190021,0.17204218
190058,0.30588686
190061,0.30982217
190069,0.20655786
190072,0.45255592
190078,0.23926748
190109,0.36998793
190112,0.64125687
190117,0.458617
190132,0.056559112
190133,0.21315053
190153,0.37505487
190164,0.082767405
190167,0.038734935
190169,0.6040942
190179,0.6269642
190184,0.240776
190188,0.25221187
190199,0.20463778
190200,0.5952896
190201,0.18957974
190227,0.24454643
190229,0.15587346
190245,0.15889858
190272,0.35937706
190274,0.37842008
190281,0.3728222
190282,0.5603522
190290,0.44271722
190299,0.44675016
190301,0.23200665
190304,0.36702538
190306,0.28204203
190311,0.47813806
190341,0.17635797
190354,0.11248677
190364,0.072747275
190368,0.4129075
190375,0.44131914
190383,0.19144566
190384,0.32566917
190387,0.11667706
190388,0.5259461
190392,0.533117
190394,0.5280483
190405,0.3676405
190406,0.40384623
190412,0.12340784
190413,0.5305125
190431,0.13489796
190452,0.14932223
190454,0.32040942
190461,0.31143093
190475,0.25126475
190489,0.34197545
190507,0.10854203
190513,0.15503395
190515,0.5647065
190516,0.09403847
190522,0.1301776
190523,0.6416492
190526,0.40583795
190533,0.024620311
190537,0.40619636
190542,0.121511705
190545,0.34630066
190548,0.11026571
190555,0.45980072
190561,0.25948212
190562,0.1281621
190566,0.06930309
190581,0.17206004
190590,0.20055518
190591,0.7088826
190593,0.21770851
190612,0.19563824
190617,0.15864806
190618,0.22081853
190619,0.44936645
190643,0.55667984
190647,0.36569083
190663,0.16179955
190664,0.06754571
190678,0.114605725
190691,0.15361075
190697,0.17793678
190698,0.22483936
190701,0.72116035
190702,0.52118677
190713,0.1716323
190739,0.28007284
190744,0.33831206
190756,0.2996603
190767,0.35518938
190777,0.40210864
190808,0.32682827
190825,0.26947153
190830,0.32884976
190844,0.6090571
190855,0.40853736
190860,0.29237708
190861,0.24401064
190865,0.20082581
190884,0.29890743
190886,0.42354396
190887,0.33181566
190893,0.368299
190899,0.19700451
190900,0.19289933
190901,0.21538952
190903,0.061479937
190909,0.19712684
190911,0.4597633
190916,0.4019819
190922,0.35186163
190926,0.065346286
190927,0.15832943
190929,0.2669731
190931,0.50173104
190948,0.24039762
190954,-0.003516248
190957,0.03451825
190965,0.07357103
190978,0.5100853
190986,0.27319768
190990,0.0756693
190993,0.2508467
190998,0.15929693
190999,0.06781417
191028,0.29866531
191033,0.12449362
191042,0.58953637
191076,0.06178866
191114,0.29246426
191137,0.56360304
191138,0.2505147
191140,0.25927147
191141,0.12427333
191143,0.258322
191145,0.29269427
191161,0.33832023
191167,0.25952014
191192,0.24868172
191199,0.34216037
191200,0.074586175
191205,0.223708
191206,0.073635355
191214,0.14051647
191217,0.018813629
191222,0.22210914
191224,0.10836265
191232,0.61816317
191238,0.3146737
191243,0.40678245
191247,0.2326574
191250,0.101690084
191266,0.24448852
191278,0.17224291
191279,0.16987064
191282,0.49424836
191287,0.3819661
191290,0.2330987
191291,0.33848894
191296,0.5149538
191301,0.307148
191304,0.10602986
191305,0.17855217
191306,0.6520969
191324,0.48232782
191359,0.1350454
191360,0.30419952
191362,0.07628643
191371,0.37004972
191379,0.4722225
191394,0.19125596
191413,0.6496967
191430,0.13435537
191435,0.2717964
191449,0.398371
191452,0.010210849
191464,0.31095955
191465,0.113090724
191466,0.3975051
191469,0.42312637
191490,0.5254626
191494,0.42709175
191498,0.6625203
191506,0.52199537
191508,0.17559133
191509,0.16640373
191515,0.50842226
191524,0.14103176
191548,0.30042684
191562,0.07742902
191568,0.31972975
191596,0.28917485
191609,0.2387265
191619,0.059353463
191624,0.4436073
191628,0.056905106
191630,0.27919686
191648,0.60755306
191649,0.31007144
191654,0.3202748
191655,0.06502299
191659,0.4295037
191674,0.5030348
191675,0.060223266
191680,0.3237973
191681,0.15473369
191684,0.36948586
191686,0.015086127
191721,0.39844552
191722,0.22990851
191726,0.3885874
191727,0.19679838
191732,0.2843531
191735,0.13710687
191738,0.59804
191745,0.5441828
191746,0.13210948
191751,0.28928182
191761,0.48068255
191772,0.20753692
191785,0.31748337
191794,0.08158948
191799,0.23866846
191806,0.54695
191807,0.1264501
191809,0.52130955
191824,0.35642004
191826,0.14003411
191834,0.38509592
191837,0.19073851
191841,0.33617288
191845,0.08602927
191847,0.37421936
191850,0.20868474
191869,0.28332946
191873,0.15393339
191876,0.30028912
191878,0.61442935
191880,0.23211753
191881,0.18679878
191883,0.15783931
191898,0.36026025
191907,0.19506475
191910,0.21170561
191918,0.213594
191920,0.35207763
191923,0.1897471
191942,0.21725745
191943,0.22536562
191951,0.43229157
191952,0.123322845
191958,0.19018498
191963,0.5994646
191971,0.5099889
191992,0.34321684
192000,0.45142022
192001,0.41829547
192008,0.25863415
192018,0.13459273
192029,0.24180159
192030,0.1437736
192031,0.05445655
192043,0.3838082
192045,0.16031824
192052,0.57159775
192056,0.062589474
192071,0.15186478
192082,0.32031924
192088,0.20117499
192103,0.19432382
192105,0.46461454
192119,0.11682092
192144,0.31729367
192151,0.11545084
192158,0.053895462
192163,0.24948378
192172,0.6448357
192176,0.24129944
192177,0.18282817
192212,0.221617
192221,0.6125689
192223,0.35756993
192224,0.36356378
192238,0.18896472
192239,0.18662256
192252,0.6540063
192259,0.08934115
192268,0.16450448
192274,0.33052754
192276,0.46983135
192277,0.17583638
192289,0.110104576
192296,0.4815986
192308,0.56357235
192309,0.042885516
192315,0.23096801
192322,0.42760876
192324,0.2489502
192343,0.22662407
192345,0.12285396
192367,0.2711026
192375,0.3302401
192382,0.51729614
192389,0.088949636
192390,0.4931619
192391,0.38380912
192423,0.0987774
192427,0.2968359
192431,0.37990955
192433,0.09182357
192451,0.2248664
192453,0.29490823
192455,0.16037056
192468,0.26947823
192469,0.1626633
192474,0.109423295
192481,0.30048072
192482,0.19631393
192483,0.16595
192486,0.33482555
192490,0.35927624
192491,0.41275546
192494,0.336587
192507,0.12685569
192508,0.11094579
192509,0.47894296
192525,0.33946514
192526,0.27276134
192528,0.11669369
192535,0.15158433
192545,0.48020965
192548,0.4003737
192572,0.7764338
192594,0.30778512
192607,0.14449237
192625,0.20217595
192626,0.25897846
192631,0.11887633
192632,0.37050512
192636,0.21382385
192637,0.22145994
192655,0.13912155
192657,0.02167159
192674,0.3020869
192675,0.10631567
192680,0.5606719
192682,0.37264666
192686,0.3887966
192698,0.4818292
192703,0.060801346
192705,0.11758863
192717,0.373081
192720,0.23984171
192721,0.49110645
192722,0.2501038
192728,0.07081209
192734,0.06822026
192739,0.18248762
192740,0.3108741
192752,0.16000642
192761,0.14231612
192770,0.06734004
192780,0.3220777
192782,0.21917146
192783,0.36148098
192789,0.53242534
192796,0.07785006
192800,0.22003631
192802,0.33830127
192811,0.24973558
192812,0.18848939
192815,0.13281986
192838,0.5141719
192861,0.17768282
192868,0.22241832
192872,0.12721702
192876,0.2955421
192877,0.20127927
192897,0.38112962
192898,0.19720332
192903,0.19965182
192904,0.3823842
192905,0.18580753
192911,0.5967337
192920,0.21029784
192921,0.13572544
192922,0.2952545
192942,0.23428318
192946,0.37893966
192963,0.26696643
192978,0.27881178
192979,0.50750136
192981,0.51356596
192991,0.27487856
192995,0.19200194
192998,0.483852
193019,0.17944767
193027,0.18710914
193028,0.07585413
193032,0.107842915
193036,0.19588825
193044,0.22354925
193046,0.3368376
193049,0.13108294
193050,0.21915515
193054,0.1698041
193057,0.2541664
193060,0.505994
193075,0.06572758
193088,0.12207318
193091,0.22875729
193112,0.25553358
193122,0.1131866
193123,0.4352567
193128,0.29393417
193133,0.13694042
193143,0.31941998
193150,0.40376925
193151,0.32081074
193160,0.58902204
193180,0.45001516
193198,0.1322737
193204,0.4021427
193207,0.24147783
193210,0.58224773
193225,0.23471154
193232,0.35684776
193248,0.23087423
193249,0.6724416
193262,0.14179653
193270,0.3438354
193273,0.29479915
193275,0.13990265
193286,0.15694682
193289,0.55364937
193290,0.23597565
193311,0.58838737
193321,0.1632698
193322,0.099690296
193340,0.3027009
193349,0.1889428
193368,0.22847353
193369,0.11181831
193375,0.14550565
193385,0.44729117
193389,0.1266172
193394,0.27769798
193396,0.26118824
193398,0.15732653
193402,0.4216124
193409,0.11521756
193421,0.161868
193426,0.08575399
193430,0.31480786
193436,0.5104547
193437,0.27038378
193440,0.080930606
193441,0.49201828
193449,0.19529389
193462,0.062243473
193464,0.028313847
193468,0.08220266
193474,0.048208777
193475,0.16250612
193479,0.54454285
193484,0.4729812
193488,0.31082937
193496,0.11814585
193507,0.2573403
193510,0.19573452
193512,0.066859946
193514,0.07782276
193515,0.27648798
193516,0.38134763
193520,0.07520868
193522,0.58615285
193541,0.12094582
193545,0.055349622
193549,0.30472833
193554,0.3173457
193558,0.36105675
193568,0.15405665
193569,0.5857131
193579,0.1693009
193587,0.29262954
193589,0.14025688
193613,0.31833148
193642,0.49726847
193643,0.2233769
193647,0.21169555
193648,0.12579405
193663,0.33184242
193664,0.5398792
193665,0.26885265
193672,0.20795657
193675,0.39009613
193686,0.7587928
193692,0.3342595
193706,0.22934297
193725,0.13173816
193726,0.23922686
193727,0.1951538
193733,0.17851025
193738,0.39294314
193739,0.08416461
193745,0.35959917
193759,0.1630813
193767,0.1561033
193774,0.5617741
193776,0.056009684
193777,0.81501675
193787,0.6984215
193789,0.2734514
193793,0.31590396
193805,0.14748076
193808,0.11313451
193816,0.13776903
193817,0.18296893
193821,0.36867914
193831,0.60729903
193832,0.12032773
193874,0.45783794
193879,0.10737435
193882,0.13999175
193910,0.097764984
193915,0.22486466
193916,0.32513744
193921,0.54424846
193924,0.43204752
193926,0.058068674
193927,0.2667893
193949,0.2757452
193954,0.2996233
193966,0.39055693
193970,0.3819448
193971,0.24698
193975,0.22589068
193980,0.2718084
193982,0.6526565
193983,0.24889846
193987,0.26331824
193997,0.091762014
194000,0.4071736
194013,0.2698145
194014,0.7437551
194026,0.21285018
194039,0.20097181
194042,0.22791253
194054,0.20085269
194057,0.24247909
194058,0.04418941
194068,0.20833991
194071,0.4909599
194073,0.20111169
194075,0.25952742
194093,0.028732909
194098,0.4123574
194105,0.16698617
194106,0.5092117
194110,0.10628439
194128,0.24014619
194137,0.22195755
194149,0.23216975
194150,0.27775526
194155,0.3816527
194157,0.38494718
194158,0.24746126
194164,0.2072017
194165,0.2699691
194166,0.115501575
194170,0.34462824
194171,0.15193795
194177,0.22877897
194187,0.32587138
194188,0.07933855
194213,0.29365575
194229,0.5931156
194230,0.30443504
194241,0.015966272
194243,0.15625693
194244,0.3074922
194276,0.06777019
194279,0.13269778
194280,0.26456386
194281,0.3686062
194291,0.21578911
194293,0.5803897
194306,0.09523929
194307,0.27893934
194308,0.12469929
194310,0.52892315
194314,0.18237326
194326,0.5153121
194330,0.3780027
194338,0.17802419
194366,0.38456178
194370,0.07016563
194371,0.17134635
194379,0.06533118
194382,0.27960488
194383,0.48070595
194395,0.7654413
194402,0.23716167
194406,0.09608544
194408,0.7647611
194413,0.21543223
194414,0.24536647
194419,0.19192924
194423,0.33470002
194424,0.33248487
194429,0.19300796
194436,0.21268412
194468,0.21654828
194469,0.20138574
194478,0.27003977
194480,0.5897675
194484,0.24712975
194505,0.4230212
194514,0.25258514
194516,0.11049543
194523,0.5783544
194526,0.11729513
194533,0.1632425
194534,0.14505936
194536,0.25179023
194548,0.28364024
194552,0.42592412
194558,0.24148391
194561,0.33764958
194563,0.23613127
194569,0.4467766
194581,0.70985126
194586,0.16850306
194590,0.07326585
194598,0.3847593
194600,0.27903536
194603,0.23783891
194604,0.22632302
194605,0.17294674
194607,0.5894285
194610,0.3734283
194620,0.23065947
194627,0.34039822
194650,0.49440438
194652,0.05838242
194659,0.003605718
194660,0.285543
194662,0.13020332
194665,0.17681925
194675,0.3921754
194677,0.377252
194679,0.016677853
194691,0.6759733
194696,0.17288369
194713,0.4292594
194716,0.31517306
194717,0.31602067
194725,0.06631557
194732,0.107381016
194737,0.41396844
194738,0.54245216
194769,0.34880117
194791,0.114563875
194802,0.41933796
194806,0.34540117
194810,0.0943745
194812,0.2837334
194813,0.20685354
194816,0.15218341
194827,0.21246508
194844,0.073941685
194856,0.32376525
194860,0.1865336
194866,0.29314652
194867,0.27607024
194877,0.33075458
194879,0.49900326
194880,0.08674202
194881,0.071961075
194887,0.16708803
194900,0.12401825
194906,0.24287605
194907,0.27604264
194908,0.52184737
194914,0.28394893
194934,0.61019963
194955,0.45618072
194956,0.23276165
194965,0.19409332
194966,0.357281
194980,0.27270356
194985,0.3930515
194986,0.28125095
194995,0.15691786
194999,0.20267163
195000,0.26665476
195010,0.38983396
195013,0.3690612
195044,0.16722582
195048,0.20118047
195050,0.95669657
195051,0.41665274
195055,0.3469203
195070,0.13636121
195074,0.7669956
195075,0.32623705
195077,0.31096026
195081,0.069806814
195088,0.18046106
195089,0.13007443
195091,0.13085233
195096,0.72045213
195100,0.40647796
195103,0.3703081
195116,0.1175455
195117,0.23807354
195129,0.35518685
195151,0.05092395
195158,0.43526378
195164,0.25065237
195176,0.6198169
195186,0.19686353
195187,0.56476897
195198,0.17782493
195201,0.22054835
195207,0.13308287
195214,0.5407408
195215,0.21251178
195234,0.21637091
195235,0.20164885
195239,0.21414906
195240,0.29564792
195253,0.27290866
195255,-0.003862423
195280,0.10839173
195291,0.06147901
195293,0.29516253
195300,0.24891935
195306,0.15433724
195307,0.47197917
195322,0.36359742
195326,0.6381878
195330,0.09393824
195341,0.276015
195343,0.28901893
195367,0.17112131
195369,0.24679554
195371,0.14573956
195372,0.108830936
195389,0.37955153
195415,0.14125368
195435,0.33565405
195439,0.2430158
195440,0.17850883
195444,0.055065233
195447,0.29367736
195450,0.05874119
195451,0.2567926
195456,0.28062254
195457,0.31319842
195461,0.43554497
195462,0.43508592
195463,0.07171954
195466,0.2900427
195468,0.0826703
195469,0.43880826
195489,0.17437409
195495,0.17054515
195496,0.4316506
195504,0.27219117
195505,0.50014526
195506,0.3688707
195511,0.33519736
195518,0.1315394
195519,0.36215
195529,0.0605569
195531,0.15443774
195546,0.3144693
195547,0.074859016
195552,0.27750924
195577,0.43811682
195579,0.14388916
195588,0.043183263
195597,0.2746511
195607,-0.020805122
195617,0.15062279
195626,0.24149345
195632,0.74104345
195634,0.68064904
195635,0.10835579
195645,0.23096251
195648,0.15642782
195674,0.672484
195691,0.2447557
195695,0.6015171
195703,0.39061582
195710,0.65470946
195711,0.1485677
195727,0.4140994
195729,0.093984306
195734,0.45808986
195739,0.3218194
195740,0.1623672
195746,0.5132319
195750,0.68073773
195769,0.6108002
195772,0.39455962
195785,0.12646215
195789,0.37099963
195793,0.34669885
195801,0.16777734
195803,0.24795179
195810,0.5161087
195818,0.4034326
195819,0.77163714
195823,0.40656462
195828,0.44856247
195836,0.10014526
195843,0.32
195858,0.28313965
195876,0.30957758
195890,0.39067128
195891,0.21072334
195900,0.24509259
195905,0.383357
195910,0.4475498
195911,0.40812504
195912,0.17526165
195917,0.34164226
195918,0.41184452
195923,0.5446594
195937,0.39908308
195940,0.81802267
195945,0.16210677
195946,0.24752544
195948,0.32721278
195955,0.17422074
195957,0.46528947
195958,0.21534868
195959,0.5706153
195970,0.10335459
195974,0.10861438
195979,0.40126583
195990,0.52408457
196004,0.22968934
196007,0.65407676
196012,0.5333436
196019,0.32424477
196029,0.6702588
196034,0.26171723
196042,0.23977804
196066,0.49431497
196067,0.3262406
196071,0.12561588
196074,0.52784204
196075,0.23170516
196079,0.21006705
196080,0.711564
196082,0.20497495
196083,0.18838686
196085,0.5929497
196115,0.25550532
196118,0.48057476
196128,0.31019124
196149,0.26080748
196150,0.1955354
196162,0.42998314
196194,0.45844096
196198,0.11397098
196204,0.21319818
196206,0.34486705
196210,0.58832806
196220,0.3119103
196221,0.14901622
196230,0.07757474
196236,0.32078716
196242,0.2331321
196256,0.5711353
196261,0.60316193
196274,0.2540697
196281,0.15051691
196303,-0.016766876
196305,0.33187804
196322,0.07437867
196343,0.101941995
196346,0.40577847
196354,0.16438262
196357,0.26698795
196359,0.07631811
196360,0.70266736
196361,0.2397012
196364,0.75370085
196371,0.022059502
196375,0.19154917
196377,0.33986557
196378,0.1403653
196381,0.089353904
196384,0.13361436
196385,0.42974514
